19881	4	10703	0
19881	3	10258	0
19881	2	10704	1
19881	1	10551	0
19881	0	9972	0
19880	5	10258	0
19880	4	10551	0
19880	3	10702	1
19880	2	10703	0
19880	1	9972	1
19880	0	10704	0
19879	5	10550	1
19879	4	10727	0
19879	3	10666	0
19879	2	10726	0
19879	1	9341	0
19879	0	4875	1
19878	4	10258	1
19878	3	9972	0
19878	2	10704	0
19878	1	10702	0
19878	0	10703	1
19877	5	10703	1
19877	4	9972	1
19877	3	10702	0
19877	2	10258	0
19877	1	10727	0
19877	0	10704	0
19876	4	10703	0
19876	3	10702	0
19876	2	10704	0
19876	1	9972	1
19876	0	10258	1
19875	4	3031	1
19875	3	10666	0
19875	2	10550	0
19875	1	9341	0
19875	0	4875	1
19874	4	10702	0
19874	3	10703	0
19874	2	10258	0
19874	1	10704	1
19874	0	9972	1
19873	7	5497	1
19873	6	9341	0
19873	5	9039	1
19873	4	10258	0
19873	3	2948	0
19873	2	10550	1
19873	1	10726	0
19873	0	4875	0
19872	7	8935	0
19872	6	9039	0
19872	5	9341	0
19872	4	4875	0
19872	3	2948	1
19872	2	10550	0
19872	1	5497	1
19872	0	4891	1
19871	7	10381	0
19871	6	4875	1
19871	5	9341	1
19871	4	3405	0
19871	3	10335	1
19871	2	10258	0
19871	1	8935	0
19871	0	4891	0
19870	8	10258	0
19870	7	9341	0
19870	6	10156	1
19870	5	8935	0
19870	4	4891	1
19870	3	10335	0
19870	2	10381	1
19870	1	3405	0
19870	0	4875	0
19868	7	10462	0
19868	6	10539	0
19868	5	9341	1
19868	4	10381	0
19868	3	9039	1
19868	2	3405	1
19868	1	8935	0
19868	0	4875	0
19866	6	10539	0
19866	5	9341	0
19866	4	10381	1
19866	3	3405	1
19866	2	9039	0
19866	1	8935	1
19866	0	4875	0
19863	4	3405	1
19863	3	9341	0
19863	2	10539	0
19863	1	4875	0
19863	0	10381	1
18862	8	10717	1
18862	7	10720	0
18862	6	10210	0
18862	5	2344	1
18862	4	2003	0
18862	3	10612	0
18862	2	10718	0
18862	1	9862	1
18862	0	7420	0
18861	9	9862	0
18861	8	10210	1
18861	7	2344	1
18861	6	10716	1
18861	5	2003	0
18861	4	10612	0
18861	3	10717	1
18861	2	10719	0
18861	1	10718	0
18861	0	7420	0
18859	4	10156	1
18859	3	10210	0
18859	2	10551	1
18859	1	10395	0
18859	0	10226	0
18858	5	10226	0
18858	4	10551	1
18858	3	10210	0
18858	2	10207	0
18858	1	10156	0
18858	0	10395	1
18857	5	10716	0
18857	4	10719	0
18857	3	2003	0
18857	2	10718	1
18857	1	10612	0
18857	0	2344	1
18856	4	10210	0
18856	3	10395	1
18856	2	10207	1
18856	1	10226	0
18856	0	10156	0
18855	5	10612	0
18855	4	2003	0
18855	3	2344	1
18855	2	10718	0
18855	1	10716	1
18855	0	10719	0
18852	7	10395	1
18852	6	10210	0
18852	5	10156	1
18852	4	10226	0
18852	3	10644	0
18852	2	10551	0
18852	1	9820	0
18852	0	9862	1
18851	5	10717	0
18851	4	7421	1
18851	3	10718	0
18851	2	10716	0
18851	1	2003	1
18851	0	10611	0
18850	5	9820	0
18850	4	10408	0
18850	3	10226	1
18850	2	10207	0
18850	1	10210	1
18850	0	10395	0
18849	5	10395	1
18849	4	9820	0
18849	3	10408	0
18849	2	10226	0
18849	1	10210	1
18849	0	10644	0
18848	7	10408	0
18848	6	10207	0
18848	5	10210	0
18848	4	9820	0
18848	3	10395	0
18848	2	10535	1
18848	1	10226	1
18848	0	10644	1
18847	8	10207	0
18847	7	10644	1
18847	6	10408	0
18847	5	10551	0
18847	4	10535	0
18847	3	10395	0
18847	2	9820	1
18847	1	10226	0
18847	0	10210	1
18846	5	10637	0
18846	4	10635	0
18846	3	10374	1
18846	2	10352	1
18846	1	10354	0
18846	0	10356	0
18844	6	9820	0
18844	5	10551	0
18844	4	10210	0
18844	3	10408	1
18844	2	10395	1
18844	1	10207	1
18844	0	10226	0
18843	4	10356	1
18843	3	10637	0
18843	2	10352	0
18843	1	10635	1
18843	0	10354	0
18842	5	10635	0
18842	4	10354	0
18842	3	10374	1
18842	2	10352	0
18842	1	10356	1
18842	0	10637	0
18841	5	10374	1
18841	4	10354	0
18841	3	10635	1
18841	2	10637	0
18841	1	10352	0
18841	0	10356	0
18840	5	10374	0
18840	4	10354	0
18840	3	10635	1
18840	2	10356	1
18840	1	10637	0
18840	0	10352	0
18839	5	10356	0
18839	4	10354	0
18839	3	10352	1
18839	2	10374	0
18839	1	10637	0
18839	0	10635	1
18838	4	5088	1
18838	3	9820	0
18838	2	2948	1
18838	1	10156	0
18838	0	9911	0
18835	4	10354	1
18835	3	10635	0
18835	2	10713	1
18835	1	10356	0
18835	0	10637	0
18834	5	5088	0
18834	4	10668	1
18834	3	2948	1
18834	2	10156	0
18834	1	9911	0
18834	0	9820	0
18832	4	10354	1
18832	3	10713	0
18832	2	10635	1
18832	1	10356	0
18832	0	10637	0
18830	4	10577	1
18830	3	9594	1
18830	2	10354	0
18830	1	10635	0
18830	0	10356	0
18828	5	10702	1
18828	4	10704	1
18828	3	9779	0
18828	2	10703	0
18828	1	3405	0
18828	0	9341	0
18827	4	10704	1
18827	3	9779	0
18827	2	10702	1
18827	1	10703	0
18827	0	3405	0
18826	4	10703	1
18826	3	10704	1
18826	2	10702	0
18826	1	3405	0
18826	0	9779	0
18823	5	10702	0
18823	4	10705	1
18823	3	10703	1
18823	2	4889	0
18823	1	10704	0
18823	0	9779	0
18822	5	10705	0
18822	4	10704	0
18822	3	9779	0
18822	2	4889	1
18822	1	10702	1
18822	0	10703	0
18819	4	10703	1
18819	3	9779	0
18819	2	10702	0
18819	1	10704	1
18819	0	10705	0
18818	4	10704	1
18818	3	10703	0
18818	2	10702	0
18818	1	9779	0
18818	0	10705	1
18817	4	10704	1
18817	3	10702	1
18817	2	10705	0
18817	1	9779	0
18817	0	10703	0
18816	5	10705	0
18816	4	10702	1
18816	3	10462	0
18816	2	10703	0
18816	1	10704	1
18816	0	9779	0
18814	4	10702	0
18814	3	9779	1
18814	2	10703	0
18814	1	10705	1
18814	0	10704	0
18813	4	10702	0
18813	3	10703	1
18813	2	10705	0
18813	1	10704	1
18813	0	9779	0
18812	4	10703	1
18812	3	9779	0
18812	2	10704	1
18812	1	10702	0
18812	0	10705	0
18811	4	10703	0
18811	3	10702	0
18811	2	10705	1
18811	1	9779	0
18811	0	10704	1
18810	4	8099	1
18810	3	10258	0
18810	2	9341	1
18810	1	10462	0
18810	0	10381	0
18809	4	9779	1
18809	3	10702	0
18809	2	10703	0
18809	1	10705	1
18809	0	10704	0
18808	4	9779	0
18808	3	10704	0
18808	2	10705	1
18808	1	10702	0
18808	0	10703	1
18805	5	10381	0
18805	4	10258	0
18805	3	9341	1
18805	2	10462	1
18805	1	10539	0
18805	0	7119	0
18804	4	9779	1
18804	3	10703	0
18804	2	10705	0
18804	1	10702	1
18804	0	10704	0
18801	4	9039	1
18801	3	10539	0
18801	2	10381	0
18801	1	10462	1
18801	0	9341	0
18799	6	10539	0
18799	5	10705	0
18799	4	10702	1
18799	3	10703	1
18799	2	9779	1
18799	1	10704	0
18799	0	10381	0
18798	4	10703	0
18798	3	10705	0
18798	2	9779	1
18798	1	10704	1
18798	0	10702	0
18797	5	10694	0
18797	4	10695	0
18797	3	10644	1
18797	2	10696	0
18797	1	10691	1
18797	0	10689	0
18796	4	10690	0
18796	3	10689	0
18796	2	10694	0
18796	1	10644	1
18796	0	10691	1
18795	4	10689	1
18795	3	10690	0
18795	2	10644	1
18795	1	10691	0
18795	0	10694	0
18794	5	10644	1
18794	4	10694	0
18794	3	10690	1
18794	2	10689	0
18794	1	10691	0
18794	0	10642	0
18789	4	10678	0
18789	3	10571	1
18789	2	10683	0
18789	1	2003	0
18789	0	10612	1
18788	4	10683	1
18788	3	2003	0
18788	2	10678	1
18788	1	10571	0
18788	0	10612	0
18787	5	10678	0
18787	4	10683	0
18787	3	10571	1
18787	2	10612	1
18787	1	2003	0
18787	0	10679	0
18786	5	2003	0
18786	4	10679	0
18786	3	10612	1
18786	2	10571	0
18786	1	10683	0
18786	0	10678	1
18785	7	10641	0
18785	6	10678	0
18785	5	10612	0
18785	4	10571	1
18785	3	2003	0
18785	2	10551	1
18785	1	10679	0
18785	0	10683	1
18784	6	2003	0
18784	5	10551	0
18784	4	10641	0
18784	3	10612	1
18784	2	10683	1
18784	1	10679	1
18784	0	10678	0
18783	4	10679	1
18783	3	10678	0
18783	2	10612	1
18783	1	10677	0
18783	0	2003	0
18782	7	10535	0
18782	6	10645	1
18782	5	10226	0
18782	4	8935	0
18782	3	9039	0
18782	2	10156	0
18782	1	10207	1
18782	0	9161	1
18781	4	9161	0
18781	3	10535	1
18781	2	10226	0
18781	1	10207	0
18781	0	10645	1
18779	4	9911	0
18779	3	5088	1
18779	2	8935	1
18779	1	10551	0
18779	0	2282	0
18777	5	9911	0
18777	4	10356	0
18777	3	5088	0
18777	2	10374	0
18777	1	10354	1
18777	0	10352	1
18776	4	10356	0
18776	3	10352	0
18776	2	10354	0
18776	1	10374	1
18776	0	10226	1
18775	4	10374	0
18775	3	10352	1
18775	2	10354	1
18775	1	10356	0
18775	0	10635	0
18774	4	10354	0
18774	3	10352	0
18774	2	10374	1
18774	1	10356	0
18774	0	10635	1
18773	4	10635	0
18773	3	10374	1
18773	2	10356	1
18773	1	10352	0
18773	0	10354	0
18772	4	10354	0
18772	3	10356	1
18772	2	10352	0
18772	1	10635	0
18772	0	10374	1
18771	4	10374	0
18771	3	10352	0
18771	2	10635	1
18771	1	10356	1
18771	0	10354	0
18770	4	10352	0
18770	3	10374	1
18770	2	10354	0
18770	1	10635	1
18770	0	10356	0
18769	5	6983	0
18769	4	4875	0
18769	3	2948	0
18769	2	9424	0
18769	1	10666	1
18769	0	3405	1
18767	9	3405	0
18767	8	10668	0
18767	7	4891	0
18767	6	8935	1
18767	5	10666	0
18767	4	2948	1
18767	3	4875	0
18767	2	6983	0
18767	1	9424	1
18767	0	10156	1
18766	7	3405	1
18766	6	8935	1
18766	5	4875	0
18766	4	10666	0
18766	3	4891	0
18766	2	9424	1
18766	1	8153	0
18766	0	10661	0
18765	5	9039	0
18765	4	4891	0
18765	3	10226	1
18765	2	8935	0
18765	1	10661	1
18765	0	8153	0
18764	5	4891	0
18764	4	10661	1
18764	3	9039	0
18764	2	8153	0
18764	1	8935	1
18764	0	10226	0
18762	7	9658	1
18762	6	9039	0
18762	5	8153	0
18762	4	10226	1
18762	3	4891	1
18762	2	10661	0
18762	1	10258	0
18762	0	9913	0
18761	5	8153	1
18761	4	10258	0
18761	3	9913	1
18761	2	10226	0
18761	1	4891	0
18761	0	10661	0
18760	5	10258	1
18760	4	4276	1
18760	3	10661	0
18760	2	10226	0
18760	1	4891	0
18760	0	8099	0
18759	4	10226	1
18759	3	4891	0
18759	2	10661	0
18759	1	8099	0
18759	0	4276	1
18758	4	8099	0
18758	3	8935	0
18758	2	10661	1
18758	1	4276	0
18758	0	4891	1
18755	8	7119	0
18755	7	7731	0
18755	6	8935	0
18755	5	10378	0
18755	4	10661	1
18755	3	10381	0
18755	2	10663	1
18755	1	9911	1
18755	0	10539	0
18753	6	10381	0
18753	5	7731	1
18753	4	8935	0
18753	3	10539	0
18753	2	10378	1
18753	1	9911	1
18753	0	10661	0
18752	5	10661	0
18752	4	9911	0
18752	3	10539	0
18752	2	10378	1
18752	1	10381	0
18752	0	7731	1
18751	4	10381	0
18751	3	10539	1
18751	2	7731	1
18751	1	10378	0
18751	0	10661	0
18746	4	10226	1
18746	3	10646	0
18746	2	10207	0
18746	1	10156	1
18746	0	10644	0
18744	4	9819	0
18744	3	10156	0
18744	2	10646	1
18744	1	10641	0
18744	0	10551	1
18743	4	10068	0
18743	3	10156	0
18743	2	10226	1
18743	1	10210	0
18743	0	10395	1
18741	4	10395	0
18741	3	9990	0
18741	2	10226	1
18741	1	9911	1
18741	0	10156	0
18740	7	10644	1
18740	6	10395	0
18740	5	10156	0
18740	4	10226	1
18740	3	10068	1
18740	2	10198	0
18740	1	9911	0
18740	0	9575	0
18739	5	10637	0
18739	4	10356	1
18739	3	10352	0
18739	2	10354	0
18739	1	10635	1
18739	0	10374	0
18738	5	10635	0
18738	4	10352	0
18738	3	10356	0
18738	2	10637	1
18738	1	10374	1
18738	0	10354	0
18735	8	10226	1
18735	7	10395	0
18735	6	10642	1
18735	5	10644	0
18735	4	10535	0
18735	3	10156	1
18735	2	9911	0
18735	1	10210	0
18735	0	10600	0
18734	5	10637	1
18734	4	10354	0
18734	3	10635	0
18734	2	10356	0
18734	1	10352	1
18734	0	10374	0
18733	5	10354	0
18733	4	10635	1
18733	3	10352	0
18733	2	10356	1
18733	1	10637	0
18733	0	10374	0
18732	9	10535	0
18732	8	10395	0
18732	7	10600	0
18732	6	10210	1
18732	5	10156	1
18732	4	9911	0
18732	3	10642	0
18732	2	10644	1
18732	1	9975	1
18732	0	10226	0
18731	5	10354	0
18731	4	10352	0
18731	3	10637	1
18731	2	10374	1
18731	1	10635	0
18731	0	10356	0
18729	5	10356	0
18729	4	10635	1
18729	3	10637	0
18729	2	10374	0
18729	1	10352	1
18729	0	10354	0
18728	5	10354	0
18728	4	10635	1
18728	3	10637	0
18728	2	10352	0
18728	1	10374	0
18728	0	10356	1
18727	8	10551	1
18727	7	10226	0
18727	6	10535	1
18727	5	10156	0
18727	4	10644	0
18727	3	9911	0
18727	2	9975	0
18727	1	10210	0
18727	0	4961	1
18725	5	10354	0
18725	4	10352	0
18725	3	10356	0
18725	2	10637	1
18725	1	10374	0
18725	0	10635	1
18724	5	10352	1
18724	4	10354	0
18724	3	10635	0
18724	2	10637	0
18724	1	10374	1
18724	0	10356	0
18723	4	4961	1
18723	3	9911	1
18723	2	10210	0
18723	1	10226	0
18723	0	10156	0
18722	5	10226	0
18722	4	10210	0
18722	3	9856	1
18722	2	9911	1
18722	1	8935	0
18722	0	10156	0
18721	5	10356	1
18721	4	10635	1
18721	3	10374	0
18721	2	10354	0
18721	1	10637	0
18721	0	10352	0
18719	4	9074	0
18719	3	5238	0
18719	2	8935	0
18719	1	9911	1
18719	0	10156	1
18718	5	10354	0
18718	4	10352	0
18718	3	10637	1
18718	2	10374	1
18718	1	10635	0
18718	0	10356	0
18717	4	9074	0
18717	3	10644	1
18717	2	9911	0
18717	1	5238	1
18717	0	10156	0
18716	5	10354	1
18716	4	10374	0
18716	3	10635	1
18716	2	10356	0
18716	1	10637	0
18716	0	10352	0
18713	4	10635	0
18713	3	10352	0
18713	2	10356	0
18713	1	10354	1
18713	0	10374	1
18712	5	10356	0
18712	4	10352	0
18712	3	10643	1
18712	2	10354	0
18712	1	10635	0
18712	0	10374	1
18711	4	10374	1
18711	3	10354	0
18711	2	10352	1
18711	1	10635	0
18711	0	10356	0
18710	6	10641	0
18710	5	9911	0
18710	4	9594	1
18710	3	10551	0
18710	2	10156	1
18710	1	10633	0
18710	0	2948	1
18709	7	10356	1
18709	6	9911	0
18709	5	10633	1
18709	4	10374	0
18709	3	2948	0
18709	2	10352	1
18709	1	10354	0
18709	0	10641	0
18708	8	10641	0
18708	7	10637	0
18708	6	10635	0
18708	5	10352	1
18708	4	9911	1
18708	3	10633	1
18708	2	10374	0
18708	1	10356	0
18708	0	10354	0
18707	6	10577	0
18707	5	10635	0
18707	4	10374	1
18707	3	10356	0
18707	2	10354	0
18707	1	10352	1
18707	0	10637	1
18706	6	10505	1
18706	5	10577	0
18706	4	10374	0
18706	3	10354	1
18706	2	10356	0
18706	1	10352	1
18706	0	10635	0
18705	6	10374	0
18705	5	10577	1
18705	4	10635	1
18705	3	10354	0
18705	2	10352	0
18705	1	10505	0
18705	0	10356	1
18704	5	10505	0
18704	4	10352	0
18704	3	10577	0
18704	2	10354	1
18704	1	10374	1
18704	0	10356	0
18703	6	10356	0
18703	5	10352	0
18703	4	10635	1
18703	3	10505	1
18703	2	10374	1
18703	1	10577	0
18703	0	10354	0
18701	5	10210	0
18701	4	10551	1
18701	3	10533	0
18701	2	10207	0
18701	1	10535	1
18701	0	10226	0
18700	4	10354	0
18700	3	10577	0
18700	2	10374	1
18700	1	10356	0
18700	0	10352	1
18699	5	10207	0
18699	4	10226	1
18699	3	8935	0
18699	2	10535	0
18699	1	10551	1
18699	0	10533	0
18698	5	10557	0
18698	4	10554	1
18698	3	10565	1
18698	2	10553	0
18698	1	10556	0
18698	0	10627	0
18697	5	10556	0
18697	4	10627	0
18697	3	10553	1
18697	2	10565	0
18697	1	10554	0
18697	0	10557	1
18694	5	10617	0
18694	4	10615	1
18694	3	10618	1
18694	2	10619	0
18694	1	5153	0
18694	0	10616	0
18693	5	10615	0
18693	4	5153	0
18693	3	10617	1
18693	2	10618	0
18693	1	10619	0
18693	0	10616	1
18692	5	10617	0
18692	4	10619	1
18692	3	10618	0
18692	2	10615	1
18692	1	10616	0
18692	0	5153	0
18691	5	10617	0
18691	4	10618	1
18691	3	10619	1
18691	2	10615	0
18691	1	5153	0
18691	0	10616	0
18690	5	10618	1
18690	4	5153	0
18690	3	10616	1
18690	2	10617	0
18690	1	10615	0
18690	0	10619	0
18689	5	5153	1
18689	4	10616	1
18689	3	10619	0
18689	2	10618	0
18689	1	10615	0
18689	0	10617	0
18688	5	10619	0
18688	4	10618	1
18688	3	10615	0
18688	2	10617	0
18688	1	5153	0
18688	0	10616	1
18687	5	10619	1
18687	4	10615	0
18687	3	5153	0
18687	2	10616	0
18687	1	10617	1
18687	0	10618	0
18686	5	10619	0
18686	4	10616	0
18686	3	10617	1
18686	2	10618	1
18686	1	10615	0
18686	0	5153	0
18685	5	5153	0
18685	4	10618	0
18685	3	10617	0
18685	2	10616	0
18685	1	10615	1
18685	0	10619	1
18684	5	10619	1
18684	4	10616	0
18684	3	10617	0
18684	2	10615	0
18684	1	10618	0
18684	0	5153	1
18683	5	10617	1
18683	4	10618	0
18683	3	10615	0
18683	2	10619	0
18683	1	5153	1
18683	0	10616	0
18682	5	10618	1
18682	4	10619	0
18682	3	10616	1
18682	2	10615	0
18682	1	5153	0
18682	0	10617	0
18681	5	10615	0
18681	4	10617	0
18681	3	10616	0
18681	2	10618	1
18681	1	10619	0
18681	0	5153	1
18680	5	10617	0
18680	4	10616	1
18680	3	10615	0
18680	2	10618	0
18680	1	10619	1
18680	0	5153	0
18673	4	10612	1
18673	3	7418	0
18673	2	2003	0
18673	1	7421	1
18673	0	10611	0
18672	5	7418	0
18672	4	10612	0
18672	3	7419	0
18672	2	10611	1
18672	1	7421	1
18672	0	2003	0
18671	5	10198	0
18671	4	3591	0
18671	3	10607	0
18671	2	9856	1
18671	1	2831	0
18671	0	3757	1
18670	6	9856	0
18670	5	2831	1
18670	4	10607	0
18670	3	3757	0
18670	2	2799	1
18670	1	3591	1
18670	0	10198	0
18669	6	2831	1
18669	5	3757	1
18669	4	2799	0
18669	3	3591	0
18669	2	10607	1
18669	1	9856	0
18669	0	10198	0
18668	6	2831	1
18668	5	10198	0
18668	4	10607	0
18668	3	3757	1
18668	2	2799	0
18668	1	9856	0
18668	0	3591	1
18667	6	2831	1
18667	5	3757	0
18667	4	3591	1
18667	3	9856	0
18667	2	10198	0
18667	1	10607	1
18667	0	2799	0
18666	4	10607	0
18666	3	3591	1
18666	2	9856	1
18666	1	2831	0
18666	0	2799	0
18665	5	2799	1
18665	4	9990	0
18665	3	10609	1
18665	2	10607	0
18665	1	10610	0
18665	0	3591	0
18663	4	2799	0
18663	3	10551	0
18663	2	3591	0
18663	1	2831	1
18663	0	10607	1
18662	4	3591	0
18662	3	9676	0
18662	2	2799	1
18662	1	2831	0
18662	0	10607	1
18661	4	10607	0
18661	3	3591	1
18661	2	2799	1
18661	1	2831	0
18661	0	9676	0
18660	4	9676	0
18660	3	10607	0
18660	2	2799	1
18660	1	2831	1
18660	0	3591	0
18659	5	2799	1
18659	4	10156	0
18659	3	2831	0
18659	2	3591	1
18659	1	10551	0
18659	0	10607	0
18658	4	10607	0
18658	3	2831	0
18658	2	10156	1
18658	1	3591	0
18658	0	2799	1
18657	5	2831	0
18657	4	3586	1
18657	3	10607	0
18657	2	3591	0
18657	1	2799	1
18657	0	10156	0
18656	6	10604	1
18656	5	3591	0
18656	4	2799	0
18656	3	2831	1
18656	2	3586	1
18656	1	10607	0
18656	0	10156	0
18655	6	2799	1
18655	5	3591	1
18655	4	10604	0
18655	3	3586	0
18655	2	10156	0
18655	1	10607	0
18655	0	2831	1
18653	4	3586	0
18653	3	2831	0
18653	2	10156	1
18653	1	3591	0
18653	0	10604	1
18652	4	10604	0
18652	3	3586	0
18652	2	2799	1
18652	1	2831	1
18652	0	3591	0
18651	4	3591	1
18651	3	2799	0
18651	2	2831	1
18651	1	3586	0
18651	0	10604	0
18650	4	2799	0
18650	3	3591	0
18650	2	3586	1
18650	1	2831	0
18650	0	10604	1
18649	4	2799	0
18649	3	10198	1
18649	2	2831	0
18649	1	3591	0
18649	0	3586	1
18648	4	10551	1
18648	3	10600	0
18648	2	9864	0
18648	1	9676	0
18648	0	3591	1
18646	5	8711	0
18646	4	10587	0
18646	3	10596	0
18646	2	10586	1
18646	1	8760	0
18646	0	8709	1
18645	4	9990	1
18645	3	10551	1
18645	2	9039	0
18645	1	9594	0
18645	0	10546	0
18644	4	10600	1
18644	3	9039	1
18644	2	10546	0
18644	1	10374	0
18644	0	9990	0
18643	5	10586	1
18643	4	8711	0
18643	3	10587	0
18643	2	8709	1
18643	1	8760	0
18643	0	8761	0
18642	4	10374	0
18642	3	3809	1
18642	2	10551	0
18642	1	9039	1
18642	0	9990	0
18639	4	10374	1
18639	3	9039	0
18639	2	10551	0
18639	1	10156	1
18639	0	10591	0
18636	6	10226	0
18636	5	9039	0
18636	4	10156	1
18636	3	10210	0
18636	2	10535	0
18636	1	10395	1
18636	0	10207	1
18635	5	10395	0
18635	4	10226	1
18635	3	10533	1
18635	2	10207	0
18635	1	10210	0
18635	0	10535	0
18633	6	10210	0
18633	5	10533	0
18633	4	10535	0
18633	3	10207	0
18633	2	10226	1
18633	1	10560	1
18633	0	10395	1
18632	7	10560	1
18632	6	10207	0
18632	5	10395	0
18632	4	10533	0
18632	3	10226	1
18632	2	10535	1
18632	1	10210	0
18632	0	10221	0
18630	6	10533	0
18630	5	10207	1
18630	4	10226	0
18630	3	10535	1
18630	2	9039	1
18630	1	10560	0
18630	0	10546	0
18629	4	10374	1
18629	3	10356	1
18629	2	10579	0
18629	1	9039	0
18629	0	10352	0
18628	4	10374	1
18628	3	10577	0
18628	2	10356	0
18628	1	10352	0
18628	0	10579	1
18627	4	10356	0
18627	3	10577	1
18627	2	10579	0
18627	1	10352	1
18627	0	10374	0
18626	4	10374	0
18626	3	10579	1
18626	2	10356	0
18626	1	10352	0
18626	0	10577	1
18625	4	10577	0
18625	3	10356	1
18625	2	10579	0
18625	1	10374	1
18625	0	10352	0
18623	5	10374	0
18623	4	6928	1
18623	3	10579	0
18623	2	10577	0
18623	1	10356	0
18623	0	10352	1
18622	5	10577	0
18622	4	6928	0
18622	3	10356	0
18622	2	10352	1
18622	1	10374	0
18622	0	10579	1
18620	4	10352	0
18620	3	10577	1
18620	2	10374	1
18620	1	10356	0
18620	0	10579	0
18619	4	10356	1
18619	3	10579	0
18619	2	10577	1
18619	1	10374	0
18619	0	10352	0
18618	4	8935	0
18618	3	6928	1
18618	2	9341	1
18618	1	8944	0
18618	0	9039	0
18616	4	8944	0
18616	3	6928	0
18616	2	9039	1
18616	1	8935	0
18616	0	9341	1
18613	5	9039	1
18613	4	10577	0
18613	3	10374	1
18613	2	10579	0
18613	1	3809	0
18613	0	10352	0
18612	5	10352	0
18612	4	10577	1
18612	3	10374	1
18612	2	3809	0
18612	1	9039	0
18612	0	10579	0
18611	4	10577	0
18611	3	10354	0
18611	2	10352	1
18611	1	10579	0
18611	0	10374	1
18610	4	10577	1
18610	3	10374	0
18610	2	10579	0
18610	1	10352	0
18610	0	10354	1
18609	6	10577	0
18609	5	8643	1
18609	4	5497	0
18609	3	10354	0
18609	2	10356	1
18609	1	10352	1
18609	0	10374	0
18607	4	10354	0
18607	3	10374	0
18607	2	10352	1
18607	1	5497	0
18607	0	8643	1
18606	4	10519	0
18606	3	9594	0
18606	2	7119	1
18606	1	10156	0
18606	0	9039	1
18605	4	9326	0
18605	3	9327	0
18605	2	2186	1
18605	1	9330	1
18605	0	9328	0
18604	4	9330	1
18604	3	9327	0
18604	2	2186	0
18604	1	9326	1
18604	0	9328	0
18603	6	10395	1
18603	5	10207	0
18603	4	10543	0
18603	3	10210	1
18603	2	10226	0
18603	1	10408	1
18603	0	10533	0
18602	6	10559	1
18602	5	10558	1
18602	4	10555	0
18602	3	10554	1
18602	2	10556	0
18602	1	10553	0
18602	0	10565	0
18601	8	10395	1
18601	7	10543	0
18601	6	10226	0
18601	5	10533	0
18601	4	10408	1
18601	3	10535	0
18601	2	10546	0
18601	1	10210	0
18601	0	10207	1
18598	6	10565	0
18598	5	10554	0
18598	4	10558	0
18598	3	10553	0
18598	2	10556	1
18598	1	10555	1
18598	0	10559	1
18597	6	10555	0
18597	5	10565	0
18597	4	10554	1
18597	3	10553	0
18597	2	10558	1
18597	1	10559	1
18597	0	10556	0
18596	5	10543	1
18596	4	10210	0
18596	3	10226	0
18596	2	10533	0
18596	1	10395	0
18596	0	10535	1
18594	6	10554	1
18594	5	10565	0
18594	4	10556	1
18594	3	10555	0
18594	2	10558	0
18594	1	10559	0
18594	0	10553	1
18593	5	10210	1
18593	4	10226	0
18593	3	10207	0
18593	2	10395	0
18593	1	10533	1
18593	0	10535	0
18592	5	10408	0
18592	4	10210	0
18592	3	10207	0
18592	2	10533	0
18592	1	10226	1
18592	0	10535	1
18591	6	10554	0
18591	5	10558	1
18591	4	10565	0
18591	3	10555	0
18591	2	10559	0
18591	1	10556	1
18591	0	10553	1
18590	5	10210	1
18590	4	10408	1
18590	3	10533	0
18590	2	10207	0
18590	1	10535	0
18590	0	10226	0
18589	4	10420	1
18589	3	9565	1
18589	2	9749	0
18589	1	10569	0
18589	0	9568	0
18586	5	9341	0
18586	4	10210	1
18586	3	10533	0
18586	2	10408	1
18586	1	10226	0
18586	0	10535	0
18585	4	10210	0
18585	3	10533	0
18585	2	10408	0
18585	1	10226	1
18585	0	10535	1
18584	6	10555	0
18584	5	10558	1
18584	4	10559	1
18584	3	10553	1
18584	2	10554	0
18584	1	10556	0
18584	0	10565	0
18582	4	3809	0
18582	3	10551	0
18582	2	4273	1
18582	1	4271	1
18582	0	9341	0
18581	4	10535	0
18581	3	10210	1
18581	2	10533	0
18581	1	10408	0
18581	0	10226	1
18579	4	10566	0
18579	3	10562	0
18579	2	10563	1
18579	1	4931	1
18579	0	10567	0
18578	4	4271	1
18578	3	4273	0
18578	2	6399	0
18578	1	9341	0
18578	0	3809	1
18577	4	10567	0
18577	3	4931	0
18577	2	10562	1
18577	1	10566	0
18577	0	10563	1
18576	5	10221	1
18576	4	10207	0
18576	3	10226	0
18576	2	10533	0
18576	1	10535	0
18576	0	10408	1
18573	4	10226	0
18573	3	10533	1
18573	2	10535	0
18573	1	10408	1
18573	0	10560	0
18569	4	6399	1
18569	3	4273	0
18569	2	4271	1
18569	1	9341	0
18569	0	3809	0
18567	4	3809	1
18567	3	4271	0
18567	2	9341	1
18567	1	6399	0
18567	0	4273	0
18566	4	3809	0
18566	3	6399	0
18566	2	9341	1
18566	1	4271	1
18566	0	4273	0
18565	4	4271	1
18565	3	4276	0
18565	2	3809	1
18565	1	9341	0
18565	0	4273	0
18564	4	4271	1
18564	3	3809	0
18564	2	4276	1
18564	1	6399	0
18564	0	4273	0
18563	4	3809	0
18563	3	4276	1
18563	2	6365	1
18563	1	4273	0
18563	0	4271	0
18561	4	2948	0
18561	3	4273	0
